id,utrip_id,city_id,hotel_country
49645,5411976_2,10580,Gondal
49646,5445438_1,47238,Glubbdubdrib
49647,5465340_7,10209,Gondal
49648,5477266_1,57658,Leutonia
49649,5490049_1,3781,Elbonia
49650,5506627_2,26352,Elbonia
49651,5507768_1,2748,Leutonia
49652,5566126_1,35210,Elbonia
49653,5572626_1,4932,Borginia
49654,5624118_1,2416,Drusselstein
49655,5660984_13,6587,Gondal
49656,5673514_1,35073,Fook Island
49657,5688096_2,19771,Patusan
49658,5691908_1,8345,Cobra Island
49659,569634_1,55763,Bozatta
49660,5697719_2,29220,Mypos
49661,571684_3,27167,Elbonia
49662,5814458_2,44320,Gondal
49663,5845623_1,51291,Glubbdubdrib
49664,5847623_2,42356,Idris
49665,5860983_1,31577,Cobra Island
49666,5930907_1,29319,Cobra Island
49667,5964693_1,2416,Drusselstein
49668,5982039_1,64876,Fook Island
49669,5983556_1,60274,Slaka
49670,599212_1,29770,Elbonia
49671,6010838_1,17907,Aldorria
49672,6018729_1,28468,Glubbdubdrib
49673,6045241_1,66648,Glubbdubdrib
49674,6098558_1,2490,Axphain
49675,6135670_1,17869,Fook Island
49676,6178564_1,17438,Rolisica
49677,6187508_1,64876,Fook Island
49678,6202405_1,47486,Holy Britannian Empire
49679,6217468_7,66867,Syldavia
49680,6239745_2,6327,Bozatta
49681,644236_1,4932,Borginia
49682,650581_1,11052,Carpathia
49683,687505_1,58903,Axphain
49684,710507_2,6582,Sokovia
49685,736279_3,25846,Gondal
49686,748882_1,15800,Elbonia
49687,756758_2,32163,Kamistan
49688,763391_1,64876,Fook Island
49689,780984_3,66346,Osterlich
49690,786200_3,31890,Rolisica
49691,829009_2,43073,Gondal
49692,839476_1,56590,Marina Venetta
49693,858618_1,21929,Dawsbergen
49694,862434_1,26117,Elbonia
49695,892768_5,42781,Sokovia
49696,89290_1,62185,Axphain
49697,906144_1,4216,Kangan
49698,917007_1,27320,Gondal
49699,953797_3,12242,Cobra Island
49700,971186_1,25060,Edonia
49701,981671_1,47193,Drusselstein
49702,992105_1,4242,Glubbdubdrib
49703,1004764_1,55128,Fook Island
49704,1012919_3,17429,Cobra Island
49705,1024286_1,47499,Kangan
49706,1025883_1,26235,Alvonia
49707,102923_2,29894,Sylvania
49708,1054560_2,18820,Cobra Island
49709,1082835_1,60328,Holy Britannian Empire
49710,1096084_2,34748,Elbonia
49711,1120024_2,21033,Fook Island
49712,1124670_6,3306,Lugash
49713,1126465_2,11224,Bozatta
49714,1131284_1,62611,Idris
49715,1137588_5,36063,Gondal
49716,1142672_2,45343,Bozatta
49717,1177939_1,57619,Leutonia
49718,1188293_2,13931,Cobra Island
49719,1193434_1,8462,Rolisica
49720,1246401_1,29770,Elbonia
49721,1249920_1,22048,Gondal
49722,1262195_1,36063,Gondal
49723,1279444_2,67111,Cobra Island
49724,1282938_1,36197,Gondal
49725,128750_1,64761,Bozatta
49726,131485_1,64091,Kasnia
49727,135411_4,12308,Santa Prisca
49728,1365188_1,51259,Oceania
49729,1371734_2,58214,Kasnia
49730,1386260_1,48483,Cobra Island
49731,1402380_1,27404,Cobra Island
49732,1414694_2,9608,Fook Island
49733,1441674_1,2416,Drusselstein
49734,1452654_1,10485,Kangan
49735,1504930_4,55763,Bozatta
49736,1506321_1,4932,Borginia
49737,1511033_2,53859,Elbonia
49738,1525006_1,64133,Fook Island
49739,1526721_1,60222,Borginia
49740,1544655_1,10485,Kangan
49741,1593851_2,62541,Fook Island
49742,1595466_6,16521,Carjackistan
49743,1633027_1,19771,Patusan
49744,167850_2,49063,Kangan
49745,1678837_1,14947,Glubbdubdrib
49746,1715949_3,27404,Cobra Island
49747,1724296_1,2416,Drusselstein
49748,1725744_1,25676,Glubbdubdrib
49749,1760364_1,44320,Gondal
49750,1769314_1,21359,Naruba
49751,1779472_1,49935,Elbonia
49752,1803543_1,52648,Axphain
49753,1811947_4,39820,Elbonia
49754,1812486_1,28718,Glubbdubdrib
49755,1858698_3,4167,Axphain
49756,1882616_1,41524,Leutonia
49757,1902873_1,46958,Bozatta
49758,1908529_2,53269,Glubbdubdrib
49759,1938268_1,17013,Borginia
49760,1940481_1,56127,Fook Island
49761,1943193_2,25147,San Sombrèro
49762,2018523_1,29319,Cobra Island
49763,2028253_1,51517,Sarkhan
49764,2044913_1,54146,Bozatta
49765,2077344_1,27918,Gondal
49766,2077803_1,31177,Gondal
49767,2099191_1,58950,Leutonia
49768,2101088_1,55284,Rolisica
49769,2101665_1,18063,Cobra Island
49770,2108356_3,62924,Gondal
49771,2118075_1,15990,Holy Britannian Empire
49772,2154171_1,36905,Cobra Island
49773,2219027_4,47759,Osterlich
49774,2248905_2,17788,Elbonia
49775,2304136_2,16045,Borginia
49776,2315883_1,6788,Fook Island
49777,2335332_1,38677,Cobra Island
49778,2338374_1,64876,Fook Island
49779,2348171_1,65322,Cobra Island
49780,2365772_1,7535,Cobra Island
49781,2407494_1,56209,The Devilfire Empire
49782,2411119_3,20392,Gondal
49783,2415039_1,17013,Borginia
49784,2433619_1,51259,Oceania
49785,2444107_1,27404,Cobra Island
49786,2445127_2,28491,Nova Africa
49787,245151_1,64876,Fook Island
49788,2455607_1,58053,Gondal
49789,2468659_1,29770,Elbonia
49790,2487861_1,19333,Elbonia
49791,2505557_1,20514,Glubbdubdrib
49792,2517779_1,10434,Sokovia
49793,2566320_1,52848,Axphain
49794,2587191_1,66648,Glubbdubdrib
49795,2606015_17,21076,Kumbolaland
49796,2618507_1,59520,Yerba
49797,2628483_1,12962,Bozatta
49798,2655949_3,15337,Elbonia
49799,266528_1,49681,Cobra Island
49800,2730800_1,29770,Elbonia
49801,2742489_1,25997,Cobra Island
49802,2747602_1,28545,Slaka
49803,2748479_2,47700,Bozatta
49804,2766188_1,54322,Elbonia
49805,2789871_1,36530,Rolisica
49806,2820232_2,23714,Glubbdubdrib
49807,28314_2,6851,Cobra Island
49808,2837341_1,47499,Kangan
49809,2846190_2,7410,Kasnia
49810,2864460_1,20032,Bultan
49811,2867974_1,13726,Gondal
49812,2868238_1,37170,Kasnia
49813,2897640_1,42394,Bozatta
49814,2904441_1,7549,Glubbdubdrib
49815,2906948_10,23299,Aldovia
49816,2919749_1,22065,Leutonia
49817,2925437_1,34033,Fook Island
49818,2929248_3,39104,Gondal
49819,2952164_1,53434,Lilliput
49820,2953772_4,1499,Elbonia
49821,2964673_1,18845,Fook Island
49822,2975622_2,7423,Novistrana
49823,2993643_1,55128,Fook Island
49824,2996604_3,5067,São Rico
49825,3000092_1,21480,Alvonia
49826,3035264_1,32481,Cobra Island
49827,304691_2,29319,Cobra Island
49828,3047212_4,61678,Genosha
49829,3095157_1,50361,Novistrana
49830,3097710_1,38677,Cobra Island
49831,3115266_1,7410,Kasnia
49832,3149561_4,24214,Fook Island
49833,3159653_1,67025,Borginia
49834,317068_2,29319,Cobra Island
49835,3172536_2,26352,Elbonia
49836,3197141_1,6733,Elbonia
49837,3261691_1,45188,Sylvania
49838,3269568_1,36530,Rolisica
49839,3351804_1,47759,Osterlich
49840,3352478_1,49955,Fook Island
49841,3368344_1,44270,Glubbdubdrib
49842,3379356_1,51259,Oceania
49843,3424697_2,45073,Holy Britannian Empire
49844,3431988_1,11090,Elbonia
49845,3462418_1,29207,Cobra Island
49846,35014_3,57920,Glubbdubdrib
49847,3534692_1,28483,Genosha
49848,355642_2,65202,Rolisica
49849,3563267_1,9608,Fook Island
49850,3564300_1,39928,Gondal
49851,3566411_1,18164,Santa Prisca
49852,3567747_1,26235,Alvonia
49853,3576067_2,39000,Kasnia
49854,3578804_1,65663,Oceania
49855,3594845_1,8542,Fook Island
49856,3616371_1,26436,Nova Africa
49857,3621749_3,22175,Cobra Island
49858,3629157_4,64853,Fook Island
49859,3638324_1,4397,Elbonia
49860,3641475_2,2078,Kasnia
49861,3653589_2,17013,Borginia
49862,3669680_1,52567,Holy Britannian Empire
49863,3701854_2,38525,Lilliput
49864,3706363_1,46309,Alvonia
49865,3786046_1,65856,Holy Britannian Empire
49866,3792339_1,21292,Rolisica
49867,3827542_3,17013,Borginia
49868,3836462_2,9161,Bozatta
49869,3845287_1,31817,Carpathia
49870,3852709_1,8462,Rolisica
49871,3948212_1,51259,Oceania
49872,3996834_1,47499,Kangan
49873,3997285_1,382,Fook Island
49874,4016062_1,29770,Elbonia
49875,404136_1,51222,Cobra Island
49876,4043544_1,3763,Glubbdubdrib
49877,4045804_1,38586,Aldovia
49878,4053683_2,60328,Holy Britannian Empire
49879,4091683_2,55763,Bozatta
49880,4134961_1,24777,Bartovia
49881,4143303_1,47527,Holy Britannian Empire
49882,4164720_1,29319,Cobra Island
49883,4173227_1,55763,Bozatta
49884,4195206_1,29583,Bahari
49885,4200788_2,51499,Leutonia
49886,4201972_1,11688,Fook Island
49887,4219474_1,38677,Cobra Island
49888,423356_1,4065,Cobra Island
49889,424815_1,26436,Nova Africa
49890,4253540_1,47238,Glubbdubdrib
49891,4278372_1,26290,Syldavia
49892,4285973_2,2122,Gondal
49893,4305105_1,62344,Cobra Island
49894,4308193_1,56775,Sokovia
49895,4314955_1,7848,Gondal
49896,4316336_1,55044,Pullamawang
49897,4338690_1,39303,Elbonia
49898,4359114_1,47499,Kangan
49899,4376891_1,40502,Kamistan
49900,4445806_1,30768,Gondal
49901,444745_4,18508,Bandaria
49902,4466599_1,52848,Axphain
49903,4484186_1,17524,Gondal
49904,4498097_2,62782,Fook Island
49905,4508393_1,38980,San Sombrèro
49906,4523056_1,47499,Kangan
49907,4524197_1,61577,Fook Island
49908,4525037_2,16521,Carjackistan
49909,4540217_1,48483,Cobra Island
49910,4554499_1,3258,Bandaria
49911,4567745_1,47499,Kangan
49912,4604892_4,31813,Fook Island
49913,4609266_1,36063,Gondal
49914,4650208_2,3392,Bozatta
49915,4660532_4,46258,Elbonia
49916,467542_1,51517,Sarkhan
49917,4687717_1,34140,Fook Island
49918,4697581_9,47499,Kangan
49919,4729958_1,15509,Aldovia
49920,474065_3,51302,Fook Island
49921,475644_2,9608,Fook Island
49922,4785278_1,42356,Idris
49923,478941_4,57820,Russian Democratic Union
49924,4791157_2,2813,Nova Africa
49925,4801253_1,67560,Borginia
49926,4802882_2,26007,Borginia
49927,4809784_3,44348,Elbonia
49928,4825426_2,65321,Gondal
49929,4833725_2,15583,Gondal
49930,4846517_2,2416,Drusselstein
49931,4851098_1,2416,Drusselstein
49932,485563_2,50977,Glubbdubdrib
49933,4867210_2,33857,Glubbdubdrib
49934,4892133_1,4345,Fook Island
49935,489349_1,54901,Nevoruss
49936,4897735_1,44103,Santa Prisca
49937,4904810_1,11090,Elbonia
49938,4914519_2,11115,Aslerfan
49939,4920198_1,45046,Fook Island
49940,4921858_2,35892,Patusan
49941,4938328_1,47486,Holy Britannian Empire
49942,4957920_1,17960,Nevoruss
49943,4966782_1,33406,Gondal
49944,4987223_1,17429,Cobra Island
49945,4988403_1,9590,Glubbdubdrib
49946,4999987_2,29690,Bartovia
49947,5003604_2,37689,Gondal
49948,5015029_2,11177,Graznavia
49949,5017312_1,699,Fook Island
49950,5019221_1,26818,Edonia
49951,507580_1,20900,Alvonia
49952,5094539_5,15337,Elbonia
49953,5135990_1,38070,Elbonia
49954,5156755_3,55128,Fook Island
49955,5184233_1,55321,Holy Britannian Empire
49956,5200665_1,14549,Kangan
49957,5265620_2,11652,Borginia
49958,5271093_2,6582,Sokovia
49959,5301154_1,7754,Cobra Island
49960,5312057_1,11652,Borginia
49961,5312141_1,3082,Holy Britannian Empire
49962,5315149_1,2416,Drusselstein
49963,5330241_1,6779,Kamistan
49964,5334596_1,657,Bozatta
49965,5349024_3,11635,Cobra Island
49966,5353935_1,41858,Glubbdubdrib
49967,5362831_1,14589,Fook Island
49968,5392518_1,26429,Tcherkistan
49969,5396430_1,51765,Nevoruss
49970,541610_1,2416,Drusselstein
49971,5416274_1,28376,Robo-Hungarian Empire
49972,5422725_1,27404,Cobra Island
49973,5422932_1,4202,Kangan
49974,5427378_1,51259,Oceania
49975,5431303_1,47916,Elbonia
49976,5436117_2,56590,Marina Venetta
49977,54379_2,32988,Tcherkistan
49978,545317_1,64824,Santa Prisca
49979,5467641_1,9626,Fook Island
49980,5507267_1,37228,Gondal
49981,5557822_1,3763,Glubbdubdrib
49982,5559113_3,54705,Bolumbia
49983,5582322_1,16521,Carjackistan
49984,5605324_1,41932,Osterlich
49985,5607608_1,60143,Patusan
49986,5625343_2,33007,Gondal
49987,5628649_1,23827,Gondal
49988,5639771_1,42482,Fook Island
49989,5644367_1,61020,Fook Island
49990,5645373_1,35375,Nevoruss
49991,5648470_1,9701,Fook Island
49992,5648473_1,2078,Kasnia
49993,5666848_1,15653,Santa Prisca
49994,5721409_1,21929,Dawsbergen
49995,5724678_1,60222,Borginia
49996,5733342_2,4832,Kasnia
49997,5741575_1,1120,Fook Island
49998,5761032_1,7192,Gondal
49999,5762283_1,13642,Fook Island
50000,5766729_6,47389,Glubbdubdrib
50001,5777997_2,41185,Carjackistan
50002,5789524_2,24783,Yerba
50003,5807178_2,60349,Fook Island
50004,5808720_1,38677,Cobra Island
50005,5862239_1,22490,Fook Island
50006,5862891_2,27404,Cobra Island
50007,5873203_1,23714,Glubbdubdrib
50008,5934733_1,2416,Drusselstein
50009,594813_1,51259,Oceania
50010,5957504_1,26333,Chernarus
50011,5959799_1,55321,Holy Britannian Empire
50012,5982348_1,3763,Glubbdubdrib
50013,5983374_2,29251,Leutonia
50014,5996452_1,40521,Fook Island
50015,6020841_1,29319,Cobra Island
50016,6023603_2,17013,Borginia
50017,604439_1,6234,Fook Island
50018,6054058_2,1528,Sokovia
50019,606157_1,25025,Norland
50020,6068302_1,47499,Kangan
50021,6073909_1,20533,Pullamawang
50022,6078870_2,10489,Samavia
50023,6081688_1,63859,Fook Island
50024,6103389_1,51259,Oceania
50025,6110581_1,62185,Axphain
50026,6143437_5,8766,Patusan
50027,6151894_1,63703,Yerba
50028,6182670_2,10580,Gondal
50029,6186524_1,47315,Fook Island
50030,6230_1,27404,Cobra Island
50031,6232131_2,41858,Glubbdubdrib
50032,6232244_1,21929,Dawsbergen
50033,6251728_1,17013,Borginia
50034,706002_2,15231,Glubbdubdrib
50035,7077_1,56885,Nova Africa
50036,72537_2,60143,Patusan
50037,735510_5,47527,Holy Britannian Empire
50038,744016_1,55763,Bozatta
50039,749263_1,37874,Holy Britannian Empire
50040,774809_2,16151,Cobra Island
50041,784998_4,16521,Carjackistan
50042,801637_1,61612,Robo-Hungarian Empire
50043,811360_1,23243,São Rico
50044,837592_1,9049,Fook Island
50045,855021_3,67353,Elbonia
50046,869712_1,38677,Cobra Island
50047,869833_1,47499,Kangan
50048,887021_2,19333,Elbonia
50049,901880_1,56590,Marina Venetta
50050,926448_1,4476,Gondal
50051,930913_1,28718,Glubbdubdrib
50052,936803_1,47050,Cobra Island
50053,952148_4,34985,Yudonia
50054,952914_1,64876,Fook Island
50055,967518_1,45617,Rolisica
50056,970793_1,42276,Cobra Island
50057,990735_3,64782,Gondal
50058,1002760_1,29319,Cobra Island
50059,1038600_1,4754,Khura'in
50060,1042083_1,64269,Carpathia
50061,1078191_1,51291,Glubbdubdrib
50062,1091130_6,25025,Norland
50063,1091363_1,15626,Gondal
50064,1092635_1,14060,Glubbdubdrib
50065,1095132_1,56893,Kamistan
50066,110418_2,27480,Cobra Island
50067,110601_1,61320,Bozatta
50068,1115043_1,15209,Cobra Island
50069,1147355_1,51120,Gondal
50070,115543_1,54656,Osterlich
50071,1157902_1,23921,Cobra Island
50072,115806_1,62185,Axphain
50073,1171686_2,63977,Cobra Island
50074,1180259_1,53859,Elbonia
50075,1193999_2,16742,Cobra Island
50076,1204388_1,47499,Kangan
50077,1210483_2,18508,Bandaria
50078,1214701_2,49486,Kumbolaland
50079,1225086_3,24783,Yerba
50080,1235026_1,47759,Osterlich
50081,1253266_1,57210,Elbonia
50082,1264116_1,44869,Elbonia
50083,1286026_1,51877,Osterlich
50084,1292597_1,49722,Cobra Island
50085,1324521_1,14459,Fook Island
50086,1347327_2,51765,Nevoruss
50087,1348922_2,34342,Sokovia
50088,1354106_2,28829,Fook Island
50089,1354289_1,12308,Santa Prisca
50090,1361720_7,13530,Alvonia
50091,1363750_1,52032,Glubbdubdrib
50092,1365871_2,32387,Qasha
50093,1371090_1,59231,Gondal
50094,1385499_2,46854,Leutonia
50095,1414097_2,54710,Fook Island
50096,1421806_1,27269,Gondal
50097,1426320_2,65202,Rolisica
50098,1471904_1,58413,Cobra Island
50099,1472413_1,36063,Gondal
50100,1495262_2,35954,Shangri-La
50101,1500055_2,18554,Glubbdubdrib
50102,150495_2,15343,Borginia
50103,1506348_1,37657,Fook Island
50104,1544503_1,39500,Alvonia
50105,1550664_2,8725,Gondal
50106,1559279_1,21689,Gondal
50107,1563435_3,5385,Gondal
50108,1564252_1,52815,Aldovia
50109,1568149_2,9039,Gondal
50110,1588_3,31531,"Merania, Kingdom of"
50111,1608812_1,35085,Cobra Island
50112,1631966_1,49935,Elbonia
50113,163738_1,55128,Fook Island
50114,1646912_1,12880,Cobra Island
50115,1651134_2,51135,Santa Prisca
50116,1678427_1,40325,Patusan
50117,1692691_1,41862,Gondal
50118,1707060_1,17013,Borginia
50119,1731081_3,21929,Dawsbergen
50120,173134_1,51259,Oceania
50121,175870_1,4483,Santa Prisca
50122,1772290_3,55529,Kangan
50123,1777761_1,26235,Alvonia
50124,1810113_1,4932,Borginia
50125,1820001_1,11652,Borginia
50126,1842097_1,30520,Glubbdubdrib
50127,1854978_2,35803,Glubbdubdrib
50128,1862693_1,50611,Fook Island
50129,1864688_1,11544,San Sombrèro
50130,1870956_1,29319,Cobra Island
50131,1879935_1,38479,Yerba
50132,1884790_2,30520,Glubbdubdrib
50133,1888301_2,50957,Borginia
50134,1890457_1,65690,Kamistan
50135,1924134_1,8344,Cobra Island
50136,1945623_1,65856,Holy Britannian Empire
50137,1945641_1,22246,Nova Africa
50138,1971569_2,23921,Cobra Island
50139,1974584_1,1979,Kangan
50140,1987572_1,15261,Cobra Island
50141,2016835_1,15343,Borginia
50142,2019747_1,24151,Gondal
50143,2023364_1,382,Fook Island
50144,206323_1,29712,Fook Island
50145,2078937_3,53343,Fook Island
50146,208840_1,24456,Fook Island
50147,2105510_1,2416,Drusselstein
50148,2123184_1,6582,Sokovia
50149,2129496_2,28968,Elbonia
50150,2129552_1,56198,Elbonia
50151,2134300_2,7761,Cobra Island
50152,2134816_1,22043,Fook Island
50153,2145329_1,5325,Cobra Island
50154,2155638_2,38677,Cobra Island
50155,2157289_1,56689,Kangan
50156,2168923_1,45188,Sylvania
50157,2186419_1,23921,Cobra Island
50158,219771_2,38771,Glubbdubdrib
50159,2199915_2,15990,Holy Britannian Empire
50160,2207012_1,26235,Alvonia
50161,2214550_5,26235,Alvonia
50162,2216907_5,10485,Kangan
50163,2235560_1,16691,Kangan
50164,2253808_1,10485,Kangan
50165,2277183_2,46713,Gondal
50166,2294917_1,25819,Nova Africa
50167,230045_3,10188,Holy Britannian Empire
50168,2311805_3,50843,Gondal
50169,2315336_3,20704,Fook Island
50170,2318143_1,64876,Fook Island
50171,2333952_3,64573,Yerba
50172,2351696_1,25429,Fook Island
50173,2357135_1,31114,Gondal
50174,237402_1,55343,Axphain
50175,2374585_3,25429,Fook Island
50176,237559_1,60162,Drusselstein
50177,2411216_3,4790,San Sombrèro
50178,2422947_1,64876,Fook Island
50179,2441852_1,36530,Rolisica
50180,2471888_1,29319,Cobra Island
50181,2475617_2,12201,Fook Island
50182,2541895_1,3763,Glubbdubdrib
50183,2544099_1,36063,Gondal
50184,2610210_1,36124,Cobra Island
50185,2619181_7,49330,Samavia
50186,2633272_1,8335,Cobra Island
50187,2635767_1,19771,Patusan
50188,2651861_2,23921,Cobra Island
50189,2672322_2,35850,Rook Islands
50190,2689245_1,1046,Glubbdubdrib
50191,2705596_1,1187,Fook Island
50192,2705795_1,50453,São Rico
50193,2732493_1,18164,Santa Prisca
50194,275664_1,10485,Kangan
50195,2768846_2,950,Pullamawang
50196,27732_1,46266,Pullamawang
50197,2802444_1,28154,Atlantis
50198,2817051_1,30844,Elbonia
50199,2828470_1,45188,Sylvania
50200,2833753_1,51774,Gondal
50201,2841121_1,15052,Genosha
50202,2860469_2,14549,Kangan
50203,286485_4,1034,Gondal
50204,2868264_1,63225,Sylvania
50205,2886586_3,51259,Oceania
50206,2903184_1,11671,Glubbdubdrib
50207,2903339_1,62611,Idris
50208,2917765_1,54742,Halla
50209,294072_1,51595,Gondal
50210,2941605_1,47389,Glubbdubdrib
50211,2942512_1,1940,Rolisica
50212,3006053_2,49935,Elbonia
50213,3010147_1,3809,Urkesh
50214,3015561_5,4932,Borginia
50215,3061489_2,37689,Gondal
50216,3068884_1,55321,Holy Britannian Empire
50217,3073841_5,63021,Glubbdubdrib
50218,307415_2,9723,The Devilfire Empire
50219,3087132_1,45501,Tcherkistan
50220,3090929_1,45030,Alvonia
50221,3094881_14,51041,Elbonia
50222,3100669_1,17127,Fook Island
50223,3123690_1,15432,Fook Island
50224,313268_1,48483,Cobra Island
50225,3140517_2,40960,Edonia
50226,3166454_1,47499,Kangan
50227,3188490_5,50365,Kangan
50228,3228784_3,9526,Kangan
50229,323128_1,1332,Bartovia
50230,327241_1,31310,Cobra Island
50231,3353367_1,26235,Alvonia
50232,3359278_1,55763,Bozatta
50233,3404661_1,43745,Borginia
50234,3405067_1,40304,Gondal
50235,3421070_1,26235,Alvonia
50236,3428175_1,60274,Slaka
50237,3457596_3,17013,Borginia
50238,3467921_1,54625,Gondal
50239,3474339_1,36063,Gondal
50240,3496118_1,64876,Fook Island
50241,350590_1,15464,Cobra Island
50242,3524711_1,65856,Holy Britannian Empire
50243,3525287_1,36063,Gondal
50244,3539044_1,31531,"Merania, Kingdom of"
50245,3576783_1,43038,Yudonia
50246,3593787_1,65202,Rolisica
50247,3607728_1,14037,Cobra Island
50248,3617178_1,62185,Axphain
50249,3626044_1,23714,Glubbdubdrib
50250,3633093_1,62994,Rolisica
50251,3636285_9,55128,Fook Island
50252,3657547_1,39351,Zephyria
50253,3675961_1,28733,Kangan
50254,3713426_7,56198,Elbonia
50255,3721814_1,66648,Glubbdubdrib
50256,3727303_4,7410,Kasnia
50257,3740047_2,51135,Santa Prisca
50258,374517_1,25649,Gondal
50259,3749036_1,46412,Elbonia
50260,3749870_1,6582,Sokovia
50261,3773721_1,62185,Axphain
50262,3830568_1,8462,Rolisica
50263,3858076_1,6932,Dawsbergen
50264,3877896_1,60222,Borginia
50265,3882316_1,35811,Syldavia
50266,3883819_1,33373,Gondal
50267,3901241_1,6015,Alvonia
50268,3938411_1,66648,Glubbdubdrib
50269,3946327_3,47486,Holy Britannian Empire
50270,3952700_1,40325,Patusan
50271,3975555_1,47759,Osterlich
50272,3991066_1,18820,Cobra Island
50273,4000094_1,9698,Bozatta
50274,4016960_1,37874,Holy Britannian Empire
50275,4031182_1,2416,Drusselstein
50276,4063487_1,42597,Elbonia
50277,4071635_1,20377,Elbonia
50278,4074955_1,8359,Cobra Island
50279,4081527_3,12261,Eurasia
50280,4095616_1,18820,Cobra Island
50281,4135643_2,60328,Holy Britannian Empire
50282,4136180_1,67087,Carjackistan
50283,4151386_1,63476,Cobra Island
50284,4163618_1,37874,Holy Britannian Empire
50285,4166244_1,62328,San Sombrèro
50286,4194216_2,29943,Axphain
